,Datetime,SettlementPeriod,Price,Volume,signals
1607,2024-11-03 10:00:00,21,101.04,1803.5,0
1608,2024-11-03 10:30:00,22,98.73,2180.35,0
1609,2024-11-03 11:00:00,23,102.76,1983.55,0
1610,2024-11-03 11:30:00,24,105.07,1892.85,0
1611,2024-11-03 12:00:00,25,108.86,1821.05,0
1612,2024-11-03 12:30:00,26,110.27,2014.05,0
1613,2024-11-03 13:00:00,27,111.52,1725.85,0
1614,2024-11-03 13:30:00,28,111.0,1701.3,0
1615,2024-11-03 14:00:00,29,108.03,1914.15,0
1616,2024-11-03 14:30:00,30,108.2,1959.85,0
1617,2024-11-03 15:00:00,31,106.9,1798.5,0
1618,2024-11-03 15:30:00,32,103.88,2083.5,0
1619,2024-11-03 16:00:00,33,111.58,1899.45,0
1620,2024-11-03 16:30:00,34,117.06,2021.4,0
1621,2024-11-03 17:00:00,35,115.45,1915.9,0
1622,2024-11-03 17:30:00,36,114.62,1997.1,0
1623,2024-11-03 18:00:00,37,110.79,2101.85,0
1624,2024-11-03 18:30:00,38,104.59,1969.6,0
1625,2024-11-03 19:00:00,39,92.49,1416.35,0
1626,2024-11-03 19:30:00,40,81.18,1288.7,0
1627,2024-11-03 20:00:00,41,87.41,1437.4,0
1628,2024-11-03 20:30:00,42,94.1,1671.95,0
1629,2024-11-03 21:00:00,43,87.05,1808.9,0
1630,2024-11-03 21:30:00,44,84.16,1732.6,0
1631,2024-11-03 22:00:00,45,83.49,2437.3,0
1632,2024-11-03 22:30:00,46,81.19,2268.45,0
1633,2024-11-03 23:00:00,47,77.7,843.8,0
1634,2024-11-03 23:30:00,48,75.87,806.8,0
1635,2024-11-04 00:00:00,1,74.06,576.45,0
1636,2024-11-04 00:30:00,2,77.3,882.3,0
1637,2024-11-04 01:00:00,3,78.09,565.35,0
1638,2024-11-04 01:30:00,4,76.99,509.05,0
1639,2024-11-04 02:00:00,5,77.11,775.1,0
1640,2024-11-04 02:30:00,6,76.84,699.95,0
1641,2024-11-04 03:00:00,7,79.08,1029.1,0
1642,2024-11-04 03:30:00,8,76.89,1147.9,0
1643,2024-11-04 04:00:00,9,77.07,1254.8,0
1644,2024-11-04 04:30:00,10,76.39,1386.5,0
1645,2024-11-04 05:00:00,11,79.7,1612.3,0
1646,2024-11-04 05:30:00,12,75.2,1634.7,0
1647,2024-11-04 06:00:00,13,76.03,1551.45,0
1648,2024-11-04 06:30:00,14,88.69,1957.3,0
1649,2024-11-04 07:00:00,15,90.07,1962.1,1
1650,2024-11-04 07:30:00,16,104.97,1915.8,0
1651,2024-11-04 08:00:00,17,97.75,1374.15,0
1652,2024-11-04 08:30:00,18,101.98,1547.85,0
1653,2024-11-04 09:00:00,19,88.55,2483.8,0
1654,2024-11-04 09:30:00,20,89.97,2341.75,-1
1655,2024-11-04 10:00:00,21,89.12,2375.95,0
1656,2024-11-04 10:30:00,22,88.65,2680.25,0
1657,2024-11-04 11:00:00,23,91.34,1987.3,0
1658,2024-11-04 11:30:00,24,92.64,2350.55,0
1659,2024-11-04 12:00:00,25,90.63,2198.75,0
1660,2024-11-04 12:30:00,26,94.1,2099.75,0
1661,2024-11-04 13:00:00,27,99.88,1593.75,0
1662,2024-11-04 13:30:00,28,100.91,1668.35,0
1663,2024-11-04 14:00:00,29,114.59,1860.9,0
1664,2024-11-04 14:30:00,30,114.68,1894.05,0
1665,2024-11-04 15:00:00,31,156.85,2586.65,0
1666,2024-11-04 15:30:00,32,152.73,3237.75,0
1667,2024-11-04 16:00:00,33,158.81,3338.7,0
1668,2024-11-04 16:30:00,34,175.23,3337.1,0
1669,2024-11-04 17:00:00,35,166.18,3669.2,0
1670,2024-11-04 17:30:00,36,162.02,3697.15,0
1671,2024-11-04 18:00:00,37,141.05,3684.35,0
1672,2024-11-04 18:30:00,38,135.32,3303.1,0
1673,2024-11-04 19:00:00,39,101.72,2732.65,0
1674,2024-11-04 19:30:00,40,97.6,2779.45,0
1675,2024-11-04 20:00:00,41,99.15,2317.1,0
1676,2024-11-04 20:30:00,42,89.07,1988.2,0
1677,2024-11-04 21:00:00,43,92.24,2343.25,0
1678,2024-11-04 21:30:00,44,89.13,2432.8,0
1679,2024-11-04 22:00:00,45,91.64,2581.35,0
1680,2024-11-04 22:30:00,46,81.65,1967.55,0
1681,2024-11-04 23:00:00,47,77.15,1060.45,0
1682,2024-11-04 23:30:00,48,75.11,1097.65,0
1683,2024-11-05 00:00:00,1,75.05,1180.5,0
1684,2024-11-05 00:30:00,2,79.32,896.3,0
1685,2024-11-05 01:00:00,3,76.98,917.6,0
1686,2024-11-05 01:30:00,4,75.94,1154.9,0
1687,2024-11-05 02:00:00,5,76.44,1161.6,0
1688,2024-11-05 02:30:00,6,76.11,1225.5,0
1689,2024-11-05 03:00:00,7,77.24,1065.4,0
1690,2024-11-05 03:30:00,8,76.7,1068.9,0
1691,2024-11-05 04:00:00,9,78.16,1103.9,0
1692,2024-11-05 04:30:00,10,77.3,1239.0,0
1693,2024-11-05 05:00:00,11,79.19,1465.0,0
1694,2024-11-05 05:30:00,12,76.55,1818.15,0
1695,2024-11-05 06:00:00,13,90.89,1446.95,0
1696,2024-11-05 06:30:00,14,106.86,1742.4,0
1697,2024-11-05 07:00:00,15,104.83,1843.55,0
1698,2024-11-05 07:30:00,16,122.23,2232.35,0
1699,2024-11-05 08:00:00,17,109.27,1751.6,0
1700,2024-11-05 08:30:00,18,108.29,1977.35,0
1701,2024-11-05 09:00:00,19,100.03,2504.65,0
1702,2024-11-05 09:30:00,20,103.49,2323.75,0
1703,2024-11-05 10:00:00,21,109.44,2289.65,0
1704,2024-11-05 10:30:00,22,110.37,2370.95,0
1705,2024-11-05 11:00:00,23,115.91,1914.75,0
1706,2024-11-05 11:30:00,24,117.99,2289.0,0
1707,2024-11-05 12:00:00,25,116.27,2415.85,0
1708,2024-11-05 12:30:00,26,118.16,2533.15,0
1709,2024-11-05 13:00:00,27,118.11,1963.15,0
1710,2024-11-05 13:30:00,28,114.42,2562.95,0
1711,2024-11-05 14:00:00,29,128.72,2239.35,0
1712,2024-11-05 14:30:00,30,127.94,2357.35,0
1713,2024-11-05 15:00:00,31,148.01,2584.4,0
1714,2024-11-05 15:30:00,32,145.73,2920.05,0
1715,2024-11-05 16:00:00,33,176.05,2416.7,0
1716,2024-11-05 16:30:00,34,183.79,3191.0,0
1717,2024-11-05 17:00:00,35,182.78,3041.3,0
1718,2024-11-05 17:30:00,36,180.32,2852.4,0
1719,2024-11-05 18:00:00,37,178.07,3595.2,0
1720,2024-11-05 18:30:00,38,164.93,3447.05,0
1721,2024-11-05 19:00:00,39,118.54,2775.75,0
1722,2024-11-05 19:30:00,40,114.73,3067.75,0
1723,2024-11-05 20:00:00,41,114.82,3032.55,0
1724,2024-11-05 20:30:00,42,109.71,2588.6,0
1725,2024-11-05 21:00:00,43,100.33,2084.4,0
1726,2024-11-05 21:30:00,44,102.02,2036.1,0
1727,2024-11-05 22:00:00,45,101.16,2146.05,0
1728,2024-11-05 22:30:00,46,88.53,2032.4,0
1729,2024-11-05 23:00:00,47,83.5,1541.15,0
1730,2024-11-05 23:30:00,48,88.57,1382.75,0
1731,2024-11-06 00:00:00,1,91.53,1478.9,0
1732,2024-11-06 00:30:00,2,84.81,1561.15,0
1733,2024-11-06 01:00:00,3,87.0,1732.2,0
1734,2024-11-06 01:30:00,4,82.77,1591.1,0
1735,2024-11-06 02:00:00,5,81.06,1480.15,0
1736,2024-11-06 02:30:00,6,79.69,1442.35,0
1737,2024-11-06 03:00:00,7,82.29,1423.9,0
1738,2024-11-06 03:30:00,8,78.66,1202.35,0
1739,2024-11-06 04:00:00,9,79.3,1530.1,0
1740,2024-11-06 04:30:00,10,78.74,1593.9,0
1741,2024-11-06 05:00:00,11,80.97,1227.35,0
1742,2024-11-06 05:30:00,12,80.34,1593.15,0
1743,2024-11-06 06:00:00,13,93.55,2329.6,0
1744,2024-11-06 06:30:00,14,107.39,1879.3,0
1745,2024-11-06 07:00:00,15,103.73,1637.8,0
1746,2024-11-06 07:30:00,16,123.14,1775.45,0
1747,2024-11-06 08:00:00,17,120.15,1505.55,0
1748,2024-11-06 08:30:00,18,114.32,1822.65,0
1749,2024-11-06 09:00:00,19,119.36,2273.55,0
1750,2024-11-06 09:30:00,20,115.24,2159.55,0
1751,2024-11-06 10:00:00,21,106.56,2370.9,0
1752,2024-11-06 10:30:00,22,110.36,2299.25,0
1753,2024-11-06 11:00:00,23,107.72,2340.95,0
1754,2024-11-06 11:30:00,24,111.8,2250.65,0
1755,2024-11-06 12:00:00,25,109.3,2423.2,0
1756,2024-11-06 12:30:00,26,107.62,2390.75,0
1757,2024-11-06 13:00:00,27,110.88,2217.1,0
1758,2024-11-06 13:30:00,28,108.58,2388.3,0
1759,2024-11-06 14:00:00,29,108.35,2236.0,0
1760,2024-11-06 14:30:00,30,114.1,2546.65,0
1761,2024-11-06 15:00:00,31,122.27,2450.25,0
1762,2024-11-06 15:30:00,32,128.86,2546.3,0
1763,2024-11-06 16:00:00,33,134.05,2697.05,0
1764,2024-11-06 16:30:00,34,143.05,3020.35,0
1765,2024-11-06 17:00:00,35,150.17,3179.45,0
1766,2024-11-06 17:30:00,36,145.92,2890.35,0
1767,2024-11-06 18:00:00,37,139.76,2482.9,0
1768,2024-11-06 18:30:00,38,137.1,2502.0,0
1769,2024-11-06 19:00:00,39,109.03,1012.25,0
1770,2024-11-06 19:30:00,40,103.06,952.1,0
1771,2024-11-06 20:00:00,41,101.55,840.25,0
1772,2024-11-06 20:30:00,42,95.57,988.2,0
1773,2024-11-06 21:00:00,43,89.74,820.25,0
1774,2024-11-06 21:30:00,44,88.6,568.65,0
1775,2024-11-06 22:00:00,45,85.45,1124.85,0
1776,2024-11-06 22:30:00,46,88.4,1829.7,0
1777,2024-11-06 23:00:00,47,77.56,1240.1,0
1778,2024-11-06 23:30:00,48,74.16,1277.75,0
1779,2024-11-07 00:00:00,1,77.58,1305.8,0
1780,2024-11-07 00:30:00,2,78.11,1059.1,0
1781,2024-11-07 01:00:00,3,75.36,1266.8,0
1782,2024-11-07 01:30:00,4,78.79,1545.5,0
1783,2024-11-07 02:00:00,5,77.13,1409.9,0
1784,2024-11-07 02:30:00,6,76.89,1424.85,0
1785,2024-11-07 03:00:00,7,74.3,1389.4,0
1786,2024-11-07 03:30:00,8,72.81,1503.05,0
1787,2024-11-07 04:00:00,9,75.33,1683.35,0
1788,2024-11-07 04:30:00,10,74.58,1583.75,0
1789,2024-11-07 05:00:00,11,78.33,1363.45,0
1790,2024-11-07 05:30:00,12,71.35,1207.55,0
1791,2024-11-07 06:00:00,13,79.23,1600.9,0
1792,2024-11-07 06:30:00,14,68.59,2001.35,0
1793,2024-11-07 07:00:00,15,81.97,2506.6,0
1794,2024-11-07 07:30:00,16,85.95,2599.0,1
1795,2024-11-07 08:00:00,17,82.08,2350.5,0
1796,2024-11-07 08:30:00,18,83.46,2290.05,0
1797,2024-11-07 09:00:00,19,78.46,2021.45,0
1798,2024-11-07 09:30:00,20,78.52,2354.75,-1
1799,2024-11-07 10:00:00,21,82.08,2647.95,0
1800,2024-11-07 10:30:00,22,83.22,2620.7,0
1801,2024-11-07 11:00:00,23,83.47,2073.45,0
1802,2024-11-07 11:30:00,24,84.16,2350.9,0
1803,2024-11-07 11:30:00,24,84.16,2350.9,0
1804,2024-11-07 12:00:00,25,80.15,2320.6,0
1805,2024-11-07 12:30:00,26,79.03,2297.45,0
1806,2024-11-07 13:00:00,27,79.09,2021.85,0
1807,2024-11-07 13:30:00,28,81.73,2206.2,0
1808,2024-11-07 14:00:00,29,83.7,2136.0,0
1809,2024-11-07 14:30:00,30,83.7,2554.65,0
1810,2024-11-07 15:00:00,31,88.55,2589.8,0
1811,2024-11-07 15:30:00,32,98.61,2677.7,0
1812,2024-11-07 16:00:00,33,101.85,3290.2,0
1813,2024-11-07 16:30:00,34,110.11,3312.65,0
1814,2024-11-07 17:00:00,35,123.34,2855.35,0
1815,2024-11-07 17:30:00,36,123.35,3086.25,0
1816,2024-11-07 18:00:00,37,122.65,3256.0,0
1817,2024-11-07 18:30:00,38,120.84,3171.25,0
1818,2024-11-07 19:00:00,39,115.9,2462.55,0
1819,2024-11-07 19:30:00,40,108.36,2254.3,0
1820,2024-11-07 20:00:00,41,95.42,2156.15,0
1821,2024-11-07 20:30:00,42,93.13,2095.55,0
1822,2024-11-07 21:00:00,43,93.5,2056.5,0
1823,2024-11-07 21:30:00,44,87.48,1789.65,-1
1824,2024-11-07 22:00:00,45,83.03,1814.6,0
1825,2024-11-07 22:30:00,46,82.44,1611.45,0
1826,2024-11-07 23:00:00,47,85.77,1323.55,1
1827,2024-11-07 23:30:00,48,89.09,1335.0,0
1828,2024-11-08 00:00:00,1,81.06,1168.75,0
1829,2024-11-08 00:30:00,2,85.91,1223.75,0
1830,2024-11-08 01:00:00,3,83.79,1553.15,0
1831,2024-11-08 01:30:00,4,82.48,1299.3,0
1832,2024-11-08 02:00:00,5,84.04,1449.35,0
1833,2024-11-08 02:30:00,6,82.58,1853.3,0
1834,2024-11-08 03:00:00,7,90.55,1330.95,0
1835,2024-11-08 03:30:00,8,92.0,1487.75,0
1836,2024-11-08 04:00:00,9,89.21,1344.4,0
1837,2024-11-08 04:30:00,10,86.14,1352.0,0
1838,2024-11-08 05:00:00,11,100.44,1693.05,0
1839,2024-11-08 05:30:00,12,94.24,2005.05,0
1840,2024-11-08 06:00:00,13,105.8,1784.0,0
1841,2024-11-08 06:30:00,14,101.7,1973.75,0
1842,2024-11-08 07:00:00,15,113.71,2577.0,0
1843,2024-11-08 07:30:00,16,117.95,3055.2,0
1844,2024-11-08 08:00:00,17,114.9,2820.25,0
1845,2024-11-08 08:30:00,18,116.6,3140.4,0
1846,2024-11-08 09:00:00,19,113.74,3274.2,0
1847,2024-11-08 09:30:00,20,116.45,3406.25,0
1848,2024-11-08 10:00:00,21,117.98,3432.6,0
1849,2024-11-08 10:30:00,22,119.83,3202.4,0
1850,2024-11-08 11:00:00,23,125.83,3476.25,0
1851,2024-11-08 11:30:00,24,126.48,3436.1,0
1852,2024-11-08 12:00:00,25,128.54,3511.4,0
1853,2024-11-08 12:30:00,26,124.12,3908.2,0
1854,2024-11-08 13:00:00,27,126.14,4016.0,0
1855,2024-11-08 13:30:00,28,140.77,4958.8,0
1856,2024-11-08 14:00:00,29,143.23,5335.05,0
1857,2024-11-08 14:30:00,30,135.72,5819.65,0
1858,2024-11-08 15:00:00,31,134.6,4024.15,0
1859,2024-11-08 15:30:00,32,130.85,3751.4,0
1860,2024-11-08 16:00:00,33,130.88,4002.2,0
1861,2024-11-08 16:30:00,34,135.24,4062.6,0
1862,2024-11-08 17:00:00,35,130.66,4088.35,0
1863,2024-11-08 17:30:00,36,132.4,3891.05,0
1864,2024-11-08 18:00:00,37,128.6,3667.5,0
1865,2024-11-08 18:30:00,38,126.66,3408.1,0
1866,2024-11-08 19:00:00,39,104.0,2542.75,0
1867,2024-11-08 19:30:00,40,100.95,2333.1,0
1868,2024-11-08 20:00:00,41,102.54,2172.15,0
1869,2024-11-08 20:30:00,42,99.25,2242.9,0
1870,2024-11-08 21:00:00,43,101.18,1719.7,0
1871,2024-11-08 21:30:00,44,93.56,1579.35,0
1872,2024-11-08 22:00:00,45,91.5,1486.95,0
1873,2024-11-08 22:30:00,46,88.62,1546.15,0
1874,2024-11-08 23:00:00,47,86.44,903.7,0
1875,2024-11-08 23:30:00,48,78.39,960.25,0
1876,2024-11-09 00:00:00,1,80.53,762.4,0
1877,2024-11-09 00:30:00,2,82.04,1027.3,0
1878,2024-11-09 01:00:00,3,84.05,993.6,0
1879,2024-11-09 01:30:00,4,83.11,980.85,0
1880,2024-11-09 02:00:00,5,81.22,712.6,0
1881,2024-11-09 02:30:00,6,82.19,761.3,0
1882,2024-11-09 03:00:00,7,81.74,680.85,0
1883,2024-11-09 03:30:00,8,79.95,789.6,0
1884,2024-11-09 04:00:00,9,83.46,1211.5,0
1885,2024-11-09 04:30:00,10,86.64,1045.95,0
1886,2024-11-09 05:00:00,11,92.99,1295.1,0
1887,2024-11-09 05:30:00,12,88.1,1167.4,0
1888,2024-11-09 06:00:00,13,77.52,1428.95,0
1889,2024-11-09 06:30:00,14,92.04,1550.85,0
1890,2024-11-09 07:00:00,15,87.35,1650.4,0
1891,2024-11-09 07:30:00,16,93.03,2018.65,0
1892,2024-11-09 08:00:00,17,93.68,1659.25,0
1893,2024-11-09 08:30:00,18,93.12,2013.5,0
1894,2024-11-09 09:00:00,19,94.34,1982.75,0
1895,2024-11-09 09:30:00,20,92.94,1666.45,0
1896,2024-11-09 10:00:00,21,99.81,2564.6,0
1897,2024-11-09 10:30:00,22,102.72,2363.15,0
1898,2024-11-09 11:00:00,23,92.24,2044.2,0
1899,2024-11-09 11:30:00,24,100.22,2145.9,0
1900,2024-11-09 12:00:00,25,103.43,1945.55,0
1901,2024-11-09 12:30:00,26,100.2,2110.7,0
1902,2024-11-09 13:00:00,27,93.84,2007.55,0
1903,2024-11-09 13:30:00,28,91.78,1888.35,0
1904,2024-11-09 14:00:00,29,96.76,1841.45,0
1905,2024-11-09 14:30:00,30,96.55,2040.5,0
1906,2024-11-09 15:00:00,31,104.38,1570.2,0
1907,2024-11-09 15:30:00,32,106.56,1636.35,0
1908,2024-11-09 16:00:00,33,113.54,2012.8,0
1909,2024-11-09 16:30:00,34,119.51,2137.55,0
1910,2024-11-09 17:00:00,35,115.83,1983.25,0
1911,2024-11-09 17:30:00,36,117.69,2131.55,0
1912,2024-11-09 18:00:00,37,119.98,2308.7,0
1913,2024-11-09 18:30:00,38,114.44,2075.15,0
1914,2024-11-09 19:00:00,39,106.25,1773.25,0
1915,2024-11-09 19:30:00,40,97.29,1679.65,0
1916,2024-11-09 20:00:00,41,98.76,1552.9,0
1917,2024-11-09 20:30:00,42,96.61,1797.1,0
1918,2024-11-09 21:00:00,43,96.55,1306.9,0
1919,2024-11-09 21:30:00,44,99.45,1534.45,0
1920,2024-11-09 22:00:00,45,97.18,1289.55,0
1921,2024-11-09 22:30:00,46,89.27,1500.7,0
1922,2024-11-09 23:00:00,47,84.12,766.7,0
1923,2024-11-09 23:30:00,48,88.44,708.65,0
1924,2024-11-10 00:00:00,1,88.31,1015.3,0
1925,2024-11-10 00:30:00,2,89.63,966.45,0
1926,2024-11-10 01:00:00,3,86.09,864.7,0
1927,2024-11-10 01:30:00,4,86.56,784.4,0
1928,2024-11-10 02:00:00,5,86.57,987.6,0
1929,2024-11-10 02:30:00,6,85.41,926.3,0
1930,2024-11-10 03:00:00,7,89.28,969.65,0
1931,2024-11-10 03:30:00,8,85.78,1057.15,0
1932,2024-11-10 04:00:00,9,85.71,920.65,0
1933,2024-11-10 04:30:00,10,83.53,1018.65,0
1934,2024-11-10 05:00:00,11,84.88,858.4,0
1935,2024-11-10 05:30:00,12,84.31,775.45,0
1936,2024-11-10 06:00:00,13,79.52,1049.25,0
1937,2024-11-10 06:30:00,14,80.75,1020.55,0
1938,2024-11-10 07:00:00,15,85.04,1503.3,0
1939,2024-11-10 07:30:00,16,84.5,1494.15,0
1940,2024-11-10 08:00:00,17,82.36,1613.45,0
1941,2024-11-10 08:30:00,18,86.23,1711.1,0
1942,2024-11-10 09:00:00,19,85.33,1629.6,0
1943,2024-11-10 09:30:00,20,90.22,1891.6,0
1944,2024-11-10 10:00:00,21,85.89,1602.95,0
1945,2024-11-10 10:30:00,22,87.49,1827.75,0
1946,2024-11-10 11:00:00,23,85.81,1461.45,0
1947,2024-11-10 11:30:00,24,85.39,1500.25,0
1948,2024-11-10 12:00:00,25,86.89,2071.3,0
1949,2024-11-10 12:30:00,26,87.25,2144.65,0
1950,2024-11-10 13:00:00,27,89.31,2399.25,0
1951,2024-11-10 13:30:00,28,85.65,2547.5,0
1952,2024-11-10 14:00:00,29,87.07,2391.85,0
1953,2024-11-10 14:30:00,30,87.68,2323.0,0
1954,2024-11-10 15:00:00,31,96.16,3164.5,0
1955,2024-11-10 15:30:00,32,94.89,2631.65,0
1956,2024-11-10 16:00:00,33,98.57,3058.55,0
1957,2024-11-10 16:30:00,34,106.99,3115.95,0
1958,2024-11-10 17:00:00,35,107.25,3063.05,0
1959,2024-11-10 17:30:00,36,107.86,3119.55,0
1960,2024-11-10 18:00:00,37,108.24,2895.05,0
1961,2024-11-10 18:30:00,38,102.29,2887.85,0
1962,2024-11-10 19:00:00,39,98.3,1974.5,0
1963,2024-11-10 19:30:00,40,90.08,2332.8,0
1964,2024-11-10 20:00:00,41,86.89,2059.9,0
1965,2024-11-10 20:30:00,42,87.98,2142.35,0
1966,2024-11-10 21:00:00,43,91.26,2930.3,0
1967,2024-11-10 21:30:00,44,92.14,3120.45,0
1968,2024-11-10 22:00:00,45,84.18,3257.4,0
1969,2024-11-10 22:30:00,46,90.06,3165.5,0
1970,2024-11-10 23:00:00,47,96.7,1667.9,0
1971,2024-11-10 23:30:00,48,86.89,1383.95,0
1972,2024-11-11 00:00:00,1,79.37,1239.6,0
1973,2024-11-11 00:30:00,2,87.06,1391.55,0
1974,2024-11-11 01:00:00,3,83.29,1214.45,0
1975,2024-11-11 01:30:00,4,87.29,1871.15,0
1976,2024-11-11 02:00:00,5,85.16,1737.95,0
1977,2024-11-11 02:30:00,6,80.99,1385.55,0
1978,2024-11-11 03:00:00,7,82.07,1446.7,0
1979,2024-11-11 03:30:00,8,78.3,1569.05,0
1980,2024-11-11 04:00:00,9,81.38,1685.6,0
1981,2024-11-11 04:30:00,10,85.41,1860.1,0
1982,2024-11-11 05:00:00,11,86.8,1487.2,0
1983,2024-11-11 05:30:00,12,87.92,1543.0,0
1984,2024-11-11 06:00:00,13,96.18,1722.05,0
1985,2024-11-11 06:30:00,14,101.04,2255.05,0
1986,2024-11-11 07:00:00,15,112.28,2336.9,0
1987,2024-11-11 07:30:00,16,124.21,2428.25,0
1988,2024-11-11 08:00:00,17,121.4,2474.6,0
1989,2024-11-11 08:30:00,18,123.08,2815.05,0
1990,2024-11-11 09:00:00,19,116.58,3112.25,0
1991,2024-11-11 09:30:00,20,112.82,2755.9,0
1992,2024-11-11 10:00:00,21,115.95,2791.85,0
1993,2024-11-11 10:30:00,22,113.43,2911.3,0
1994,2024-11-11 11:00:00,23,109.63,2859.65,0
1995,2024-11-11 11:30:00,24,106.91,2934.05,0
1996,2024-11-11 12:00:00,25,106.24,2851.8,0
1997,2024-11-11 12:30:00,26,103.85,3065.2,0
1998,2024-11-11 13:00:00,27,104.62,2956.95,0
1999,2024-11-11 13:30:00,28,100.43,3151.3,0
2000,2024-11-11 14:00:00,29,98.33,3546.4,0
2001,2024-11-11 14:30:00,30,100.91,3210.7,0
2002,2024-11-11 15:00:00,31,112.52,2104.55,0
2003,2024-11-11 15:30:00,32,121.04,2100.35,0
2004,2024-11-11 16:00:00,33,116.49,2052.55,0
2005,2024-11-11 16:30:00,34,123.77,2687.6,0
2006,2024-11-11 17:00:00,35,128.24,3367.45,0
2007,2024-11-11 17:30:00,36,129.13,3416.8,0
2008,2024-11-11 18:00:00,37,121.71,3246.45,0
2009,2024-11-11 18:30:00,38,119.48,3141.9,0
2010,2024-11-11 19:00:00,39,109.11,2271.6,0
2011,2024-11-11 19:30:00,40,101.68,2248.5,0
2012,2024-11-11 20:00:00,41,101.45,2155.3,0
2013,2024-11-11 20:30:00,42,101.09,2216.95,0
2014,2024-11-11 21:00:00,43,94.45,1742.75,0
2015,2024-11-11 21:30:00,44,94.01,1736.8,0
2016,2024-11-11 22:00:00,45,95.79,2050.95,0
2017,2024-11-11 22:30:00,46,95.9,1961.35,0
2018,2024-11-11 23:00:00,47,98.37,1176.4,0
2019,2024-11-11 23:30:00,48,93.47,1160.75,0
2020,2024-11-12 00:00:00,1,85.17,1240.4,0
2021,2024-11-12 00:30:00,2,88.72,1261.4,0
2022,2024-11-12 01:00:00,3,86.41,1027.9,0
2023,2024-11-12 01:30:00,4,87.02,1375.1,0
2024,2024-11-12 02:00:00,5,87.42,1291.4,0
2025,2024-11-12 02:30:00,6,84.69,1159.3,0
2026,2024-11-12 03:00:00,7,88.7,1527.8,0
2027,2024-11-12 03:30:00,8,90.32,1494.3,0
2028,2024-11-12 04:00:00,9,88.04,1247.9,0
2029,2024-11-12 04:30:00,10,86.32,1180.15,0
2030,2024-11-12 05:00:00,11,86.03,1728.4,0
2031,2024-11-12 05:30:00,12,86.79,1831.15,0
2032,2024-11-12 06:00:00,13,92.01,2285.05,0
2033,2024-11-12 06:30:00,14,91.66,2763.85,0
2034,2024-11-12 07:00:00,15,103.58,2047.35,0
2035,2024-11-12 07:30:00,16,104.88,2411.15,0
2036,2024-11-12 08:00:00,17,107.8,2590.95,0
2037,2024-11-12 08:30:00,18,107.41,2312.95,0
2038,2024-11-12 09:00:00,19,110.16,2044.65,0
2039,2024-11-12 09:30:00,20,102.69,2030.1,0
2040,2024-11-12 10:00:00,21,95.19,2091.05,0
2041,2024-11-12 10:30:00,22,92.26,2173.7,0
2042,2024-11-12 11:00:00,23,89.18,2356.3,0
2043,2024-11-12 11:30:00,24,88.36,1943.7,0
2044,2024-11-12 12:00:00,25,85.58,2396.7,0
2045,2024-11-12 12:30:00,26,86.65,2293.15,0
2046,2024-11-12 13:00:00,27,88.04,2941.2,0
2047,2024-11-12 13:30:00,28,88.7,2470.05,0
2048,2024-11-12 14:00:00,29,94.51,3148.25,0
2049,2024-11-12 14:30:00,30,97.54,2960.2,0
2050,2024-11-12 15:00:00,31,108.21,2536.2,0
2051,2024-11-12 15:30:00,32,114.21,2732.55,0
2052,2024-11-12 16:00:00,33,119.09,2847.6,0
2053,2024-11-12 16:30:00,34,132.09,3091.4,0
2054,2024-11-12 17:00:00,35,123.15,3094.65,0
2055,2024-11-12 17:30:00,36,129.48,3499.15,0
2056,2024-11-12 18:00:00,37,126.27,3440.9,0
2057,2024-11-12 18:30:00,38,121.36,2963.2,0
2058,2024-11-12 19:00:00,39,118.59,2564.95,0
2059,2024-11-12 19:30:00,40,110.77,1921.5,0
2060,2024-11-12 20:00:00,41,108.44,1732.25,0
2061,2024-11-12 20:30:00,42,102.84,1676.65,0
2062,2024-11-12 21:00:00,43,100.11,1250.45,0
2063,2024-11-12 21:30:00,44,100.73,1312.55,0
2064,2024-11-12 22:00:00,45,103.07,1894.65,0
2065,2024-11-12 22:30:00,46,96.27,1818.45,0
2066,2024-11-12 23:00:00,47,88.92,639.4,0
2067,2024-11-12 23:30:00,48,89.71,684.3,0
2068,2024-11-13 00:00:00,1,85.29,1203.8,0
2069,2024-11-13 00:30:00,2,85.48,1891.9,0
2070,2024-11-13 01:00:00,3,84.64,1244.85,0
2071,2024-11-13 01:30:00,4,85.71,1262.25,0
2072,2024-11-13 02:00:00,5,84.49,1174.85,0
2073,2024-11-13 02:30:00,6,86.27,1356.4,0
2074,2024-11-13 03:00:00,7,85.33,1292.85,0
2075,2024-11-13 03:30:00,8,79.99,1616.65,0
2076,2024-11-13 04:00:00,9,84.15,1876.15,0
2077,2024-11-13 04:30:00,10,82.39,1814.6,0
2078,2024-11-13 05:00:00,11,81.69,1641.55,0
2079,2024-11-13 05:30:00,12,76.6,1637.6,0
2080,2024-11-13 06:00:00,13,93.01,2252.4,0
2081,2024-11-13 06:30:00,14,105.84,2439.75,0
2082,2024-11-13 07:00:00,15,121.78,2521.9,0
2083,2024-11-13 07:30:00,16,132.57,2333.0,0
2084,2024-11-13 08:00:00,17,126.99,2122.35,0
2085,2024-11-13 08:30:00,18,126.54,2453.75,0
2086,2024-11-13 09:00:00,19,116.18,2360.55,0
2087,2024-11-13 09:30:00,20,110.01,2441.15,0
2088,2024-11-13 10:00:00,21,113.66,2606.7,0
2089,2024-11-13 10:30:00,22,110.75,2371.8,0
